country_code,country,media_type,tmdb_id,title,original_title,original_language,release_date,genre_ids,genres,popularity,vote_average,vote_count,overview,poster_path,only_abroad
GB,영국,tv,32798,하와이 파이브 오,Hawaii Five-0,en,2010-09-20,"80,18,10759","범죄, 드라마, Action & Adventure",113.0208,7.727,1888,하와이를 배경으로 범죄 조직에 맞서 싸우는 블록버스터 액션 드라마,/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,False
GB,영국,tv,2316,오피스,The Office,en,2005-03-24,35,코미디,103.9015,8.587,5357,팬실베니아 스크랜튼에 위치한 사무용지 판매회사 던더 미플린의 스크랜턴 지점. 무미건조한 사무실에서 깐깐한 지점장과 독특한 캐릭터의 부하들이 벌이는 코믹 해프닝과 가슴 찡한 이야기가 펼쳐진다. BBC에서 방영된 동명 영국 시리즈의 할리우드 리메이크.,/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,False
GB,영국,tv,58841,시카고 PD,Chicago P.D.,en,2014-01-08,"80,18","범죄, 드라마",101.7094,8.426,2612,"시카고 경찰들의 이야기. 일선에서 직접 범죄자들과 싸우는 제복 경찰들과, 조직범죄나 마약밀매 등의 범죄를 조사하는 정보팀 소속 대원들의 활약을 그린다.",/bez40PgT36RUu4gstD2A6GSM0tP.jpg,False
GB,영국,tv,502,세서미 스트리트,Sesame Street,en,1969-11-10,"10762,35","Kids, 코미디",109.3396,7.1,288,"새서미 스트리트는 미국 어린 아이들을 위한 장수 TV 시리즈였습니다. 이 프로그램은 교육적인 목적으로 만들어졌지만 짐 핸슨의 인형극, 애니메이션, 짧은 영화, 유머와 문화에 대한 내용들로 매우 창의적인 내용들을 다루고 있습니다. 첫 시리즈는 1969년 11월 10일 방영되었으며 당시 긍정적인 리뷰가 있었고 논란이 되기도 하였고 높은 평가를 받았습니다.",/wZC3fXTxR00YCjgqkc1N20seZJb.jpg,False
GB,영국,tv,209867,장송의 프리렌,葬送のフリーレン,ja,2023-09-29,"16,10759,18,10765","애니메이션, Action & Adventure, 드라마, Sci-Fi & Fantasy",87.4491,8.8,917,"용사 힘멜 일행과 함께 10년에 걸친 모험 끝에 마왕을 물리치고 세계에 평화를 가져온 마법사 프리렌. 천 년을 넘게 사는 엘프인 그녀는 힘멜 일행과 재회를 약속하고 혼자 여행을 떠난다. 그로부터 50년 후 프리렌은 힘멜을 찾아갔지만 50년 전과 달라진 게 없는 그녀에 비해 힘멜은 늙었고 수명이 얼마 남아있지 않았다. 그 후 죽음을 맞이한 힘멜을 보고 지금까지 '인간을 아는' 일을 하지 않았던 것을 후회하고 자신을 반성한 프리렌은 '인간을 알기 위한' 여행을 떠난다. 그 여로에는 다양한 사람들과의 만남, 다양한 사건들이 기다리고 있었는데──.",/mnj30hYDVAbL9BOA0f4HrKubAGF.jpg,False
GB,영국,tv,30983,명탐정 코난,名探偵コナン,ja,1996-01-08,"16,80,9648,35","애니메이션, 범죄, 미스터리, 코미디",86.7297,8.01,778,검은 조직의 약물에 당해서 초등학생의 몸이 된 고등학생 쿠도 신이치가 에도가와 코난이라는 가명을 사용하여 소꿉친구인 란의 아버지가 운영하는 탐정사무소에서 얹혀 살며 사건을 해결하는 이야기를 다루고 있다.,/tg5Gya0yv7mScUMIX8CSXZzLCVd.jpg,True
GB,영국,tv,45140,틴 타이탄 GO!,Teen Titans Go!,en,2013-04-23,"16,10759,35,10751,10765","애니메이션, Action & Adventure, 코미디, 가족, Sci-Fi & Fantasy",83.6493,6.432,717,10대 히어로들의 평범하지만 평범하지 않은 일상을 그린 틴 타이탄의 외전격인 애니메이션,/kPKAigYUlWRpnfo4Ptiwlz4FWXU.jpg,False
GB,영국,tv,71790,스와트,S.W.A.T.,en,2017-11-02,"80,10759,18","범죄, Action & Adventure, 드라마",82.347,8.041,1590,"로스앤젤레스에서 발생하는 특수임무를 수행하는 특수 기동대, S.W.A.T.은 리더 혼도의 지휘 아래, 팀원들은 꼬리에 꼬리를 무는 사건과 그 뒤에 숨은 거대한 세력에 맞서 도시를 지킨다.",/eQOVfnoxU2q670BiFojrLC767vq.jpg,False
GB,영국,tv,71712,굿 닥터,The Good Doctor,en,2017-09-25,18,드라마,94.077,8.454,12898,자폐증을 가진 젊은 외과 의사가 명문 병원에 들어가게된다. 이에 사람들과 소통하지 못하는 의사가 사람의 목숨을 구할 수 있을 까 하는 의문이 제기되는데...,/luhKkdD80qe62fwop6sdrXK9jUT.jpg,False
GB,영국,tv,95479,주술회전,呪術廻戦,ja,2020-10-03,"16,10759,10765","애니메이션, Action & Adventure, Sci-Fi & Fantasy",99.4051,8.6,4593,"소년은 싸운다 '올바른 죽음'을 위해  쓰라린 고통, 후회, 치욕. 인간으로부터 흘러나온 부정적인 감정이 저주로 변해 일상에 숨어든다. 저주는 세상에 만연한 재앙의 근원이며, 최악의 경우 인간을 죽음으로 이끈다. 그리고 저주는 저주로밖에 없앨 수 없다.  경이적인 신체능력을 가진 소년 이타도리 유지는 아주 평범한 고등학생이었지만, 어느 날 '저주'에 습격당한 친구를 구하기 위해 특급 주물 '양면 스쿠나의 손가락'을 먹고 영혼에 저주가 깃들게 된다. 저주인 '양면 스쿠나'와 몸을 공유하게 된 이타도리는 최강의 주술사인 고죠 사토루의 안내로 저주에 대항하는 전문 기관인 '도쿄 도립 주술 고등전문학교'에 편입하게 되는데... 저주를 없애기 위해 저주가 된 소년의 돌이킬 수 없는 장렬한 이야기가 움직이기 시작한다.",/pnn223i9v5kfYku6TbqdSbPePJp.jpg,False
GB,영국,tv,18165,뱀파이어 다이어리,The Vampire Diaries,en,2009-09-10,"18,10765","드라마, Sci-Fi & Fantasy",79.7466,8.3,9701,"L. J. 스미스의 뱀파이어 다이어리 소설 시리즈 원작. 뉴욕 외곽도시, 미스틱 폴즈의 한 고등학교를 배경으로 두 뱀파이어 형제 스테판과 데미언, 그리고 인간 소녀 엘레나의 로맨스를 그린다.",/b3vl6wV1W8PBezFfntKTrhrehCY.jpg,False
GB,영국,tv,63174,루시퍼,Lucifer,en,2016-01-25,"80,10765","범죄, Sci-Fi & Fantasy",92.0361,8.43,15600,지긋지긋한 지옥 생활을 청산하고 은퇴를 선언한 악마. LA로 와 나이트클럽을 열고 인생을 즐기던 어느 날 강력계 형사를 만나면서 새로운 삶을 살기 시작한다.,/ekZobS8isE6mA53RAiGDG93hBxL.jpg,False
GB,영국,tv,269,원 트리 힐,One Tree Hill,en,2003-09-23,18,드라마,86.118,7.8,610,"배다른 형제가 사랑, 그리고 농구를 두고 경쟁하는 드라마.  고등학교 농구팀의 에이스 네이선. 루커스가 팀에 새로 들어온 뒤, 경기력이 흔들린다. 루커스는 팀 내 라이벌일 뿐만 아니라, 네이선의 이복형제다.",/sOrelBaAhp7DZbPTivDwKEyPslC.jpg,False
GB,영국,tv,4629,스타게이트 SG-1,Stargate SG-1,en,1997-07-27,"10765,10759","Sci-Fi & Fantasy, Action & Adventure",88.4293,8.268,1867,"미국 시간으로 1997년 7월 27일에 첫 방송 되었으며 자그마치 10년에 걸친 드라마이다. 스타게이트 프랜차이즈는 미국드라마 사상 군사 SF류로써는 스타 트렉에 이은 2번째로 긴 시즌+에피소드를 자랑한다. 스타게이트 프로젝트 최초의 결성팀인 SG-1팀의 활약이 주 이야기이며, SG-1은 스타게이트 시리즈 중에서도 단일 드라마로는 미국 기준으로는 스몰빌과 함께 10시즌으로 최장 방영 SF드라마이다.[1] 다만 별 의미는 없지만, 에피소드 수는 스몰빌이 더 많다.  현직 공군 참모총장 두명이 카메오로 출연하고 주연 배우인 리처드 딘 앤더슨[2]이 시리즈 종료 후 공군 명예 준장을 수여받을 정도로 미 공군과의 관계가 각별하다. 공군은 우주군의 역할도 겸하기에[3] 홍보차원에서 SF시리즈에 대대적인 지원을 해 준 것으로 보이지만 사실 10년에 걸친 시리즈 대부분에 지구측 우주선이 거의 등장하지 않는다(...)[4] 애초에 주된 스토리 라인중 하나가 바로 지구측이 우주 함대로 무장하기 위해서 기술을 확보하는 것이 주요 목표중 하나라서 지구측 우주선이 잔뜩 나오면 시리즈가 끝난다(...) 그리고 진짜 끝났다. 덕분에 대부분의 액션은 공군과는 크게 관련없는 잠입/침투나 지상작전(...) 또한 주력으로 등장하는 총기가 공항 등 후방 방어용으로 설계된 P90만 죽어라고 등장하는 이유도 공군탓도 있을듯.현실은 민간으로 구하기 쉬운것 중에서 가장 미래형 디자인으로 생겼기에(...)[5]  아포피스의 첫 지구 침투 사건을 계기로 잭 오닐은 스타게이트 보관 기지의 책임자 조지 해먼드 장군에게 불려온다. 그는 스타게이트 사령부[6]에 합류하게 되며, 최초의 팀이자 최고의 팀인 SG-1을 맡게 된다. 이 SG-1팀을 중심으로 전개된다.",/dQjmI7XxI47v8IM2MUysHG0LuU2.jpg,True
GB,영국,tv,82452,아바타: 아앙의 전설,Avatar: The Last Airbender,en,2024-02-22,"10759,10765,18,10751","Action & Adventure, Sci-Fi & Fantasy, 드라마, 가족",74.7037,7.783,1310,"아바타로 밝혀진 소년이 전쟁에 휩싸인 세계를 구하려 한다. 그러기 위해서는 네 가지 원소의 힘을 마스터하고, 자신을 막으려 혈안이 된 무자비한 적에 맞서 싸워야 한다.",/toMLugPXtSiGTLmYrWKXIvbLG9R.jpg,False
GB,영국,tv,1411,퍼슨 오브 인터레스트,Person of Interest,en,2011-09-22,"18,10759,80,10765","드라마, Action & Adventure, 범죄, Sci-Fi & Fantasy",87.88,8.091,2113,"죽은것으로 알려진 전직 CIA 작전요원인 존 리스가 천만장자인 핀치를 만나 뉴욕시에서 개발한 강력 범죄가 일어나기전 미리 범인을 찾아내는 일을 시작한다. 핀치가 개발한 소프트웨어인 ""더 머신""이 범죄를 예측하면 존이 그 정보를 바탕으로 범죄를 저지를 인물 (Person of Interest)을 찾아 그들만의 방법으로 예방한다.",/f8aIvYk5h7Z8EP3dinCmVgQFYow.jpg,True
GB,영국,tv,60574,피키 블라인더스,Peaky Blinders,en,2013-09-12,"18,80","드라마, 범죄",85.4071,8.525,11270,"1919년 영국 버밍엄. 토마스 셸비를 주축으로 한 셸비 가문은 악명 높은 범죄 조직 ""피키 블라인더스""를 이끌고 암흑가의 정상을 차지하기 위해 수단과 방법을 가리지 않는다.",/tNywkichh1mbS8BZA6CUPB8Zqgd.jpg,False
GB,영국,tv,57532,퍼피 구조대,PAW Patrol,en,2013-08-12,"16,10762","애니메이션, Kids",72.8193,6.985,815,"퍼피구조대 대장 라이더와 용감한 여섯마리의 강아지 구조대의 이야기. 안전한 어드벤쳐 베이를 만들기 위한 라이더 대장과 여섯마리 귀여운 강아지 구조대의 끊임없는 연습과 도전! 경찰견 체이스와 소방견 마샬, 공사견 러블, 미화견 로키에 해양구조견 주마와 하늘을 나는 스카이까지! 여섯마리 강아지의 엉뚱발랄 신나는 구조활동을 지켜봐주세요!",/juAmsE4GC6gql0L1HsDmABkLWuX.jpg,False
GB,영국,tv,199001,어느 날 월터 형제들과 살게 됐다,My Life with the Walter Boys,en,2023-12-07,18,드라마,82.4948,7.8,389,"비극적인 사건으로 삶의 위기를 만난 10대 소녀. 작은 시골 마을에서 후견인의 대가족과 함께 생활하면서 사랑과 희망, 우정에 관해 새로운 깨달음을 얻는다.",/eism6aN11LXaV3wpcuvf82wwcMM.jpg,True
GB,영국,tv,4656,WWE Raw,Raw,en,1993-01-11,10764,Reality,89.3726,6.8,367,WWE의 신기원을 연 획기적인 시리즈. 링 위에 오른 슈퍼스타들이 비할 데 없이 탁월한 기량과 극적인 드라마를 매주 실시간으로 선보인다.,/26v1iP77K6PySQRV0jBSnh3GtRc.jpg,False
GB,영국,tv,71728,영 셸던,Young Sheldon,en,2017-09-25,"35,10751,18","코미디, 가족, 드라마",68.3097,8.026,3051,'빅뱅이론'의 주인공 셸든 쿠퍼의 어린 시절을 다룬 이야기.,/c9J6uYthPPYpBHjOVEEWg7MvMtY.jpg,False
GB,영국,tv,296206,김부장,김부장,ko,2026-06-26,"10759,80,18","Action & Adventure, 범죄, 드라마",74.4886,7.931,87,"평범한 가장이자 아빠. 어느 날 딸이 흔적도 없이 실종되자, 그는 딸을 되찾기 위해 오래전 봉인해 둔 비밀 작전 기술을 다시 꺼내 든다. 하지만 곧 위험한 시선이 그를 향하기 시작한다.",/eKJNWq4akdrviR9qEF6xPhzKQU.jpg,False
GB,영국,tv,1407,홈랜드,Homeland,en,2011-10-02,"18,10768,80","드라마, War & Politics, 범죄",78.5816,7.591,2648,"이라크에서 사망한 것으로 추정되는 미군 병사가 실종된 지 8년 만에 돌아온다. 그러나 귀향의 기쁨이 사그라든 후, 그가 정말로 미국의 영웅이었는지 아니면 그가 테러를 계획하는 잠복 조직의 일원이었는지에 대한 의혹이 제기된다.",/6GAvS2e6VIRsms9FpVt33PsCoEW.jpg,False
GB,영국,tv,60059,베터 콜 사울,Better Call Saul,en,2015-02-08,"80,18","범죄, 드라마",74.8063,8.71,6721,"에미상 후보작 《브레이킹 배드》의 스핀 오프 시리즈로, 삼류 변호사 지미 맥길이 악덕 변호사 사울 굿맨으로 변하게 되는 과정을 그린다.",/4VrmpuhjCtsFNAyW8Cd1fYBKJtf.jpg,False
GB,영국,tv,46296,스파르타쿠스,Spartacus,en,2010-01-22,18,드라마,75.1026,8.027,3013,"2010년 1월 Starz에서 방영을 시작한 드라마. 기원전 73년부터 2년 뒤인 기원전 71년까지 노예들을 이끌고 반(反)로마 공화정 항쟁을 지도한 노예 검투사 스파르타쿠스의 이야기를 바탕으로 각색했다. 로마의 접경시대에 살던 소수민족 트라키아의 전사였던 스파르타쿠스가 로마군에 사로잡힌 후 투기장의 노예로 팔려가지만, 극적으로 목숨을 부지하고 카푸아의 검투사 양성소에서 글래디에이터로 명성을 떨치는 이야기를 중심으로 당시 로마 귀족들의 사치와 부패, 사회상, 그리고 자유를 향한 노예 출신 등장 인물들의 갈망을 적나라하게 보여준다.",/9aehAV4zGOWad1Gz31gibjfIEnx.jpg,False
GB,영국,tv,1400,사인필드,Seinfeld,en,1989-07-05,35,코미디,63.2264,8.255,2403,코미디언 제리 사인필드가 직접 자신의 삶을 무대로 연기한 드라마.  래리 데이비드(《Curb Your Enthusiasm》)와 제리 사인펠드 제작. 뉴욕에 사는 4명의 싱글 친구들이 등장하는 거침없는 시트콤. 《LA Times》는 '끝내주는 작품'이라고 평했다.,/aCw8ONfyz3AhngVQa1E2Ss4KSUQ.jpg,False
GB,영국,tv,276161,참교육,참교육,ko,2026-06-05,"10759,18,35","Action & Adventure, 드라마, 코미디",72.9407,9.422,773,"선 넘는 학생, 학부모, 교사. 대한민국 교권이 무너졌다. 교육 현장을 바로잡기 위해 창설된 ‘교권보호국’. 그들의 유쾌, 상쾌, 통쾌한 참교육이 시작된다.",/bUsdsCTUUrqd1l9MZFgiJRypQG1.jpg,False
GB,영국,tv,12225,페파 피그,Peppa Pig,en,2004-05-31,"16,10762","애니메이션, Kids",63.8906,6.6,757,"페파 피그는 엄마, 아빠, 그리고 남동생 조지와 함께 사는 활기찬 돼지입니다. 그녀는 진흙 웅덩이에 뛰어드는 것과 큰 코웃음 소리를 내는 것을 좋아합니다.",/aTaGTqkbMWoy0ef0M48qJkMltxE.jpg,False
GB,영국,tv,790,아가사 크리스티: 명탐정 포와로,Agatha Christie's Poirot,en,1989-01-08,"80,18,9648","범죄, 드라마, 미스터리",67.1178,8.179,564,"미스터리 추리 소설의 여왕, 아가사 크리스티의 작품을 영상화한 시리즈. 멋진 콧수염이 트레이드 마크인 벨기에 출신의 명탐정 에르큘 포와로가 미궁에 빠진 사건들을 해결한다.",/pWVZ6WUSZfqxTOllyiV9mM3jQ4g.jpg,True
GB,영국,tv,259140,란마1/2,らんま1/2,ja,2024-10-06,"16,10759,35","애니메이션, Action & Adventure, 코미디",61.6788,8.12,171,"텐도 아카네 앞에 초면인 약혼남 사오토메 란마가 나타난다. 게다가 천재 무술 소년 란마에겐 대반전의 비밀이 있는데. 바로, 찬물을 뒤집어쓰면 소녀로 변신하는 것.",/yOFvSq8YGKSVvnbCc6IY4PWEssa.jpg,False
GB,영국,tv,38693,레고 닌자고,Ninjago: Masters of Spinjitzu,en,2012-01-11,"16,10759,10765,35,10751","애니메이션, Action & Adventure, Sci-Fi & Fantasy, 코미디, 가족",71.3387,7.974,784,"최초의 스핀짓주 마스터로 부터 내려져온, 선과 악의 대결을 종결시킬 그린닌자(로이드)를 지키기 위해, 마스터 우는 불, 번개, 얼음, 흙의 속성을 가진 원소 마스터들을 훈련시키는데....",/wz6ZqlyndVpdRayZi1gbYHWcqFi.jpg,False
